Date,HomeTeam,AwayTeam,Referee,FTR,HGMA,AGMA,HSMA,ASMA,HSTMA,ASTMA,HCMA,ACMA,HFMA,AFMA,HYMA,AYMA,HRMA,ARMA
23/08/00,Southampton,Coventry,F Taylor,A,-0.3209191974375063,-0.2182748660541653,-0.4241309641183852,-0.5390562791289805,-0.24507405857719788,-0.04651696041713333,0.18400213148127845,-0.21426741932595167,0.02265895074329611,2.3232365358325757,0.1291001609483473,2.567670384092423,-0.8504603640130017,0.14111068810837413
23/08/00,West Ham,Leicester,Rob Styles,A,0.020395255659327604,0.46036708567904044,-0.40612527202705945,-0.33369771831525286,-0.6585393996832082,-0.2837371288858487,-0.8432440085761982,-0.2296493686935777,-1.5904550305677823,-0.10536564469349198,-0.40331719189051796,0.37931900901268856,-0.8504603640130017,-0.9999301723405777
26/08/00,Arsenal,Charlton,Steve Lodge,H,0.788352775127204,-0.9326348152470133,1.6825350105667733,-1.545975674086615,0.7541338490956611,-0.7730037263525733,0.9432710176107185,-0.1373576724878215,-0.44783262713910243,0.08806284756079595,0.1291001609483473,-0.9604879553218432,-0.07841333969159697,0.3693188601981646
26/08/00,Bradford,Leicester,Steve Bennett,D,-0.8044480059913546,0.8889830551947497,-0.7962486006724588,-0.452938172981288,0.08799524398042179,-0.10582200253431266,-0.396615252029469,-0.6911078497223607,1.669379473331688,-0.29879413694778106,-0.40331719189051796,-0.022623080287671325,-0.8504603640130017,-0.9999301723405777
26/08/00,Everton,Derby,Mike Riley,D,-0.6622336505343406,-1.5755587695205768,-0.7842448059449082,-1.526102264975609,-0.8652720702362133,-0.19477956571008048,-0.7092553816121799,-0.7833995459281173,-0.8511111224668717,2.054585852146064,2.2587695723038057,0.24533831257923525,3.009774757594022,-0.9999301723405777
26/08/00,Ipswich,Sunderland,Graham Poll,H,-0.8328908770827573,-0.5040188457313045,-0.3341025036617545,-0.6715456732023536,0.6163120687269908,-1.039876415879878,1.3898997741574477,-1.0141287864425086,-0.2797999207525318,0.4749198320693741,-2.532986603245977,0.6472804018795946,-0.07841333969159697,0.3693188601981646
26/08/00,Man City,Coventry,Andy D'Urso,A,3.0922253335308336,-0.06716026141721672,1.9706260840279919,-0.6256839598692632,1.3054209705703417,0.01050711854169219,2.372483038560252,-0.17285447872080464,-1.691274654399725,2.60015339440175,-2.3998822650362603,2.636378433545477,-0.8504603640130017,0.05333831422768563
26/08/00,Middlesbrough,Leeds,Graham Barber,A,-1.2595339434537998,0.13890510854225893,-0.820256190127561,0.302251373236937,-0.7963611800518785,-0.01686443935854406,-0.4859410033388153,-0.04506597628206529,0.6275766937349495,0.8295387345355693,0.9277261902066439,1.5851452769137664,-0.8504603640130017,-0.31530565607120653
26/08/00,Newcastle,Tottenham,David Ellaray,H,0.27638109548195294,0.8889830551947497,0.6742162534525094,0.043897054793860406,-0.17616316839286242,0.3834445949324127,0.4519793854093166,-0.3219410648993347,0.6275766937349495,-0.7501272855411207,0.39530883736777933,-0.6925265624549372,-0.07841333969159697,0.3693188601981646
26/08/00,Southampton,Liverpool,Jeff Winter,D,-0.4062478107117149,2.067676971362949,-0.22606835111379797,1.6337697836743355,-0.24507405857719788,1.4064565714537458,0.4519793854093166,1.6161845554215528,-0.17898029692058914,-0.7501272855411207,0.39530883736777933,-0.9604879553218432,-0.8504603640130017,-0.31530565607120653
26/08/00,West Ham,Man United,Dermot Gallagher,D,0.020395255659327604,0.24605910092118627,-0.2620797352964501,0.600352509902026,-0.6240839545910407,0.605838502871833,-0.8432440085761982,0.46253835284959627,-1.3552092416265837,0.8617768165779511,-0.40331719189051796,1.317183884046861,-0.8504603640130017,-0.31530565607120653
27/08/00,Aston Villa,Chelsea,Paul Durkin,D,0.020395255659327604,1.4247530170893858,-0.3341025036617545,0.7593397827900737,-0.2795295036693653,0.5613597212839483,-0.35195237637479626,0.7394134414668657,-0.3806195445844744,0.15253901164555975,-0.13710851547108532,0.11135761614578196,-0.07841333969159697,-0.31530565607120653
05/09/00,Leeds,Man City,Graham Poll,A,-0.06493335761488096,1.3175990247104585,0.5661821009045529,2.48832637544759,0.7196784040034937,1.273020226690094,0.7646195149920267,2.492955669376239,2.6103626290964836,-1.0080319418801724,0.5284131755774957,-0.9604879553218432,0.6936336846298078,-0.31530565607120653
05/09/00,Man United,Bradford,Ian Harris,H,0.8736813884014122,-0.3968648533523772,0.31410241162598646,-0.870279764312413,0.6163120687269908,1.2878464872193887,0.1393392558266057,-0.906455140869126,0.6275766937349495,3.3441091338413216,1.4601435430455092,2.567670384092423,-0.07841333969159697,3.56423326945523
05/09/00,Sunderland,West Ham,Peter Jones,D,-0.06493335761488096,1.103291039952604,-0.3341025036617545,-0.25420408187122867,-0.6929948447753757,-0.01686443935854406,-0.5752667546481608,-1.291003875059778,-0.5150457096937304,-0.6534130394139762,1.3270392048357924,0.37931900901268856,-0.07841333969159697,-0.9999301723405777
05/09/00,Tottenham,Everton,Barry Knight,H,1.2149958414982465,0.24605910092118627,1.1243585557356637,-0.11509021809418724,0.857500184372164,-0.4171734736495008,-0.03931224679208614,-0.5526703054137261,0.15708511585255214,-0.10536564469349198,-0.13710851547108532,0.11135761614578196,-0.07841333969159697,1.738567892736907
06/09/00,Charlton,Southampton,Mark Halsey,D,-0.37930193283564895,-0.3968648533523772,-1.1576259998387242,-0.15483703631619897,0.656207847254764,-0.7730037263525733,-0.48123964800674385,0.09337156802656983,0.643495581708414,-0.23431797286301842,-0.9077125787904949,-0.2905844731545773,-0.03777928577994418,1.738567892736907
06/09/00,Chelsea,Arsenal,Mike Riley,D,1.2149958414982465,0.6746750704368951,1.3224211687402503,0.5804791007910206,0.9264110745564988,0.33896581334452797,0.9879338932653913,0.8778509857755,-0.5822587922483584,-0.3632703010325437,-1.068838882939099,0.9152417947465005,-0.07841333969159697,1.0539433764675357
06/09/00,Coventry,Newcastle,Alan Wiley,A,-1.771505623099051,-0.0754028762155957,-0.1720512748398194,-0.6119254458693357,0.7196784040034937,-0.15030078412219658,0.09467638017193293,-0.9679829383396302,2.8456084180376826,-0.5566987932868328,0.5284131755774957,-1.362430044622203,-0.8504603640130017,-0.31530565607120653
06/09/00,Derby,Middlesbrough,Rob Styles,D,-1.2974577715756703,-1.0397888076259407,-1.4524560457785676,-0.4926849912033005,-0.830816625144046,0.027614342229339846,0.21873992365713582,-0.8756912421338736,3.163003530101204,1.5065384574255798,2.968659376088959,-0.1566037767211246,-0.8504603640130017,-0.31530565607120653
06/09/00,Leicester,Ipswich,Paul Taylor,H,-0.06493335761488096,0.406790089489577,-0.08202281438318866,-1.2677479465325319,-0.45180672913020303,-0.4171734736495008,0.09467638017193293,0.4394654287981568,-0.2797999207525318,1.3292290061924816,-0.13710851547108532,-0.22359412493785097,-0.8504603640130017,-0.9999301723405777
06/09/00,Liverpool,Aston Villa,Neale Barry,H,0.9590100016756211,-0.3968648533523772,0.18806256698670354,0.3817450096809612,-0.038341388024192104,-0.15030078412219658,0.5413051367186621,1.3393094668042826,-0.0445541318113331,0.3782055859422296,-1.068838882939099,0.11135761614578196,-0.8504603640130017,-0.31530565607120653
09/09/00,Bradford,Arsenal,Alan Wiley,D,-1.3448625567280084,0.13890510854225893,-0.8922789584928653,0.5407322825690088,-0.3139849487615327,-0.10582200253431266,0.5413051367186621,1.0162885300841351,3.1816738308108237,-0.33103221899016183,1.8594565576746576,0.9152417947465005,-0.8504603640130017,1.0539433764675357
09/09/00,Coventry,Leeds,Paul Durkin,D,-1.942162849647468,-0.0754028762155957,-0.1720512748398194,-0.3138243092042466,0.2717576178053153,0.20552946858087626,0.1393392558266057,0.7394134414668657,2.3415102988779704,1.0229672267898582,0.1291001609483473,-0.022623080287671325,-0.8504603640130017,0.3693188601981646
09/09/00,Ipswich,Aston Villa,Andy D'Urso,A,-1.1315410235424872,-0.0754028762155957,-0.982307418949496,0.4016184187919667,-0.22784633603111384,0.16105068699299235,0.9879338932653913,1.4777470111129178,-1.6072583012064396,0.34596750389984765,-3.46471697071399,-0.6925265624549372,1.07965719679051,-0.31530565607120653
09/09/00,Leicester,Southampton,Mike Dean,H,0.020395255659327604,-0.5040188457313045,-0.29809111947910233,0.302251373236937,-0.3139849487615327,-0.7730037263525733,-0.530603878993488,0.6009758971582306,0.4595439873483788,0.12030092960317784,0.7946218519969283,0.37931900901268856,-0.07841333969159697,1.0539433764675357
09/09/00,Liverpool,Man City,Graham Barber,H,0.8736813884014122,1.4247530170893858,0.31410241162598646,2.190225238782501,-0.14170772330069498,0.6947960660476008,1.2112482715387558,1.9853513402445786,-0.07816067308864652,-1.491603172515894,-0.9357345447293826,-0.8265072588883905,-0.8504603640130017,-0.31530565607120653
09/09/00,Man United,Sunderland,Neale Barry,H,0.8736813884014122,0.6746750704368951,-0.11803419856584084,-0.5523052185363178,0.40957939817398564,-0.4171734736495008,-0.6645925059575064,-1.614024811779926,0.9972486477854053,0.4426817500269922,1.4601435430455092,1.5851452769137664,-0.07841333969159697,1.0539433764675357
09/09/00,Middlesbrough,Everton,Steve Bennett,A,-0.7475622638085487,0.13890510854225893,-0.6942163454882774,-0.2740774909822349,0.3406685079896508,-0.8174825079404575,0.228665007135952,-1.0602746345453868,0.8628224826761494,0.24925325777270313,-0.0040041772613690135,0.11135761614578196,-0.8504603640130017,0.3693188601981646
09/09/00,Newcastle,Chelsea,Graham Poll,D,0.19105248220774437,1.8533689866050942,0.0980341065300728,1.3555420561202518,-0.2795295036693653,1.1395838819264414,-0.0839751224467589,0.5086842009524744,0.3251178222391228,-0.008651398566347447,-0.5364215301002336,-0.1566037767211246,0.6936336846298078,-0.9999301723405777
10/09/00,Derby,Charlton,Peter Jones,D,-1.451523323320769,-0.9326348152470133,-1.4324497212326497,-1.4267352194205793,-0.830816625144046,-0.46165225523738473,0.15050497474027408,-0.41423276110509094,2.677575711651112,0.4426817500269922,2.025836980436803,-0.1566037767211246,-0.8504603640130017,0.3693188601981646
11/09/00,Tottenham,West Ham,Steve Dunn,H,1.7269675211434972,0.3532130933001136,-0.0460114302005365,0.024023645682854186,0.2717576178053153,0.16105068699299235,-0.44127812768414176,-0.5065244573108479,1.0644617303400334,-1.0080319418801724,0.7946218519969283,-1.362430044622203,-0.07841333969159697,-0.31530565607120653
16/09/00,Arsenal,Coventry,Mike Dean,H,0.27638109548195294,0.827752202406791,0.5481764088132265,-0.01856223098358731,0.13393583743664564,0.44063159983112055,-0.12863799810143167,0.06041024795308548,-0.8511111224668717,3.0677827163351945,-0.5364215301002336,3.4608750269821114,0.6936336846298078,-0.9999301723405777
16/09/00,Aston Villa,Bradford,Rob Styles,H,0.3617097087561615,-1.2005197961943315,-0.6582049613056252,-0.9696468098674427,-0.038341388024192104,0.25000825016876016,-0.9325697598855445,-0.5988161535166041,0.08987203329792413,2.054585852146064,-0.2702128536808016,-0.22359412493785097,0.6936336846298078,0.7116311183328501
16/09/00,Charlton,Tottenham,Jeff Winter,H,-0.4062478107117149,0.8889830551947497,-1.3604269528673454,-0.055469990761169284,0.06502494725231017,-0.10582200253431266,-1.2898727651229274,-0.8295453940309955,0.9300355652307774,0.31372942185746694,-1.6012562357779636,-0.1566037767211246,-0.07841333969159697,1.0539433764675357
16/09/00,Everton,Man United,Dermot Gallagher,A,-0.49157642398592344,0.8889830551947497,-0.3521081957530809,0.6997195554570558,-0.5551730644067053,0.7837536292233687,-0.530603878993488,0.047225719923691734,-1.0863569114080704,1.5065384574255798,-0.0040041772613690135,0.5132997054461412,2.2377277332726173,-0.9999301723405777
16/09/00,Leeds,Ipswich,Mark Halsey,A,-0.6622336505343406,-0.018674292014986896,-0.06401712229186227,-1.1742260213042688,-0.3828958389458676,-0.19477956571008048,0.09467638017193293,-0.3816592212677652,1.4005271431131747,1.5615328326743474,0.9277261902066439,-0.6373580403941032,1.4656807089512123,-0.19448956496484696
16/09/00,Southampton,Newcastle,Barry Knight,H,0.19105248220774437,-0.0754028762155957,-0.31609681157042874,-0.7510393096463771,-0.07279683311636014,-0.684046163176805,0.4519793854093166,-0.5065244573108479,0.22429819840718015,-0.6534130394139762,-0.40331719189051796,-0.022623080287671325,-0.8504603640130017,-0.31530565607120653
16/09/00,Sunderland,Derby,Paul Taylor,H,-0.8328908770827573,-1.3612507847627222,-0.0460114302005365,-1.9434438563067338,-0.899727515328381,-0.8174825079404575,-0.35195237637479626,-1.1525663307511433,0.15708511585255214,1.9578716060189194,0.6615175137872119,-0.1566037767211246,-0.07841333969159697,-0.31530565607120653
17/09/00,Chelsea,Leicester,Graham Barber,A,0.7030241618529954,0.6746750704368951,1.1063528636443374,-0.2939509000932411,0.5474011785426559,-0.2837371288858487,1.5685512767761396,-0.1373576724878215,-0.2797999207525318,-0.040889480608729344,-0.5364215301002336,-0.022623080287671325,-0.07841333969159697,-0.9999301723405777
17/09/00,Man City,Middlesbrough,Steve Lodge,D,2.324267814062957,-1.1469428000048678,2.186694389123906,-0.7709127187573833,1.75334175676852,-0.684046163176805,2.19383153594156,-1.3832955712655348,-1.5232419480131543,0.9907291447474764,-2.000569250407112,-0.022623080287671325,-0.8504603640130017,0.3693188601981646
17/09/00,West Ham,Liverpool,David Ellaray,D,0.3617097087561615,2.2819849561208034,-0.460142348301038,2.031237965894454,-0.48626217422237045,1.5398929162173982,-0.44127812768414176,1.662330403524431,-1.052750370130757,-0.20207989082063652,-0.2702128536808016,-1.4964107410556564,-0.8504603640130017,-0.9999301723405777
23/09/00,Bradford,Southampton,Steve Dunn,A,-0.6556699110517092,-0.825480822868086,-0.9753821527605242,0.08364387301587214,0.07032578495879746,-0.5506098184131529,-0.6439788710399651,0.8778509857755,1.824486586919291,0.2170151757303224,-0.6490482778161476,-0.1566037767211246,-0.8504603640130017,-0.31530565607120653
23/09/00,Coventry,West Ham,Neale Barry,A,-1.527709585172741,-0.2897108609734499,-0.8922789584928653,0.10351728212687765,0.005958469951451728,-0.46165225523738473,1.147444163460652,0.8317051376726219,1.7653981626954423,-1.459365090473512,-0.13710851547108532,-1.630391437489109,1.3553882769052972,0.3693188601981646
23/09/00,Derby,Leeds,Barry Knight,D,-1.2595339434537998,0.3532130933001136,-1.342421260776019,0.42149182790297296,-0.45180672913020303,0.20552946858087626,-0.35195237637479626,0.047225719923691734,1.9718383448275147,0.7973006524931885,-0.13710851547108532,1.7191259733472202,-0.07841333969159697,-0.31530565607120653
23/09/00,Ipswich,Arsenal,Paul Durkin,D,-0.6622336505343406,0.5675210780579678,-0.29809111947910233,0.6202259190130324,0.5129457334504886,0.16105068699299235,1.7025399037401578,-0.3219410648993347,-0.5486522509710451,-0.45998454715968823,-2.532986603245977,0.11135761614578196,-0.07841333969159697,0.3693188601981646
23/09/00,Liverpool,Sunderland,Mike Riley,D,1.4709816813208718,0.03175111616333162,2.7268651518636906,-0.8305329460904013,1.2709655254781742,-0.9509188527041097,1.9705171576681952,-1.1064204826482649,-0.9855372875761278,0.4104436679846103,-0.5364215301002336,0.24533831257923525,-0.07841333969159697,0.3693188601981646
23/09/00,Man United,Chelsea,Peter Jones,D,0.5323669353045787,1.3175990247104585,0.33210810371731286,0.9978206921221449,0.30621306289748335,0.605838502871833,-0.44127812768414176,0.8778509857755,-0.5150457096937304,-0.07312756265111124,1.0608305284163604,-0.022623080287671325,-0.8504603640130017,-0.31530565607120653
23/09/00,Middlesbrough,Aston Villa,Mark Halsey,D,-1.3448625567280084,-0.6111728381102316,-0.6401992692142995,0.5804791007910206,-0.45180672913020303,0.07209312381722376,0.05001350451726017,1.2008719224956483,0.15708511585255214,0.6361102422812813,0.6615175137872119,1.5851452769137664,-0.07841333969159697,-0.31530565607120653
23/09/00,Newcastle,Charlton,Andy D'Urso,A,0.27638109548195294,-0.9326348152470133,0.6742162534525094,-1.7645831743076803,-0.17616316839286242,-1.0843551974677619,0.4519793854093166,-0.2296493686935777,0.6275766937349495,0.12030092960317784,0.39530883736777933,-0.9604879553218432,-0.07841333969159697,0.3693188601981646
23/09/00,Tottenham,Man City,Steve Bennett,D,1.4709816813208718,1.8533689866050942,0.4581479483565958,2.7069338756686556,0.5474011785426559,1.5398929162173982,0.3179907584452975,2.262226428861848,0.05626549202060952,-1.7495078288549457,0.6615175137872119,-1.2284493481887497,-0.8504603640130017,-0.31530565607120653
24/09/00,Leicester,Everton,Alan Wiley,D,0.3617097087561615,-0.9326348152470133,-0.6762106533969516,-0.512558400314306,-0.5551730644067053,-1.3957066685829504,-1.0665583868495627,-0.9679829383396302,-0.3134064620298452,-0.20207989082063652,-0.66952586830995,0.37931900901268856,-0.8504603640130017,-0.31530565607120653
30/09/00,Aston Villa,Derby,David Ellaray,H,-0.23559058416329812,-1.5755587695205768,-0.31609681157042874,-1.526102264975609,-0.24507405857719788,-0.19477956571008048,-0.6199296303028335,-0.7833995459281173,-0.010947590534018496,2.054585852146064,0.26220449915806304,0.24533831257923525,-0.07841333969159697,-0.9999301723405777
30/09/00,Charlton,Coventry,Rob Styles,D,-0.9182194903569659,0.004962618068599907,-0.6942163454882774,-0.6218621504248388,0.30621306289748335,0.25000825016876016,0.05001350451726017,-0.3680869130022128,0.7620028588442067,2.3366690700169017,-0.5364215301002336,2.288543933189396,-0.07841333969159697,-0.14414952700386377
30/09/00,Everton,Ipswich,Jeff Winter,A,-0.6622336505343406,-0.18255686859452255,-0.7842448059449082,-0.7709127187573833,-0.8652720702362133,-0.4171734736495008,-0.7092553816121799,-0.0912118243849434,-0.8511111224668717,1.9901096880613014,2.2587695723038057,-0.9604879553218432,3.009774757594022,-0.31530565607120653
30/09/00,Leeds,Tottenham,Neale Barry,H,-0.7475622638085487,1.2104450323315312,-0.08202281438318866,0.8189600101230917,-0.830816625144046,1.0951051003385577,-0.6199296303028335,0.23180911233520496,2.0054448861048293,-0.7501272855411207,2.5249782487232384,-0.4245651695880306,0.6936336846298078,-0.31530565607120653
30/09/00,Man City,Newcastle,Paul Taylor,A,3.262882560079251,-0.18255686859452255,1.9526203919366654,0.043897054793860406,1.5466090862155148,-0.06134322094642797,2.6851231681429626,0.37024665664383927,-1.4896354067358397,-0.8790796137106471,-2.2667779268265447,1.183203187613407,-0.8504603640130017,-0.9999301723405777
30/09/00,Southampton,Middlesbrough,Graham Poll,A,-0.4062478107117149,-1.3612507847627222,-0.4241309641183852,-1.208127719199514,-0.17616316839286242,-1.5291430133466024,0.1393392558266057,-1.8908999003971956,-0.21258683819790375,2.022347770103682,-0.0040041772613690135,0.6472804018795946,-0.07841333969159697,-0.31530565607120653
30/09/00,West Ham,Bradford,Mike Dean,D,0.10572386893353618,-1.4684047771416495,-0.38811957993573304,-1.3339926435692184,-0.6240839545910407,-0.4418839078649919,-0.8432440085761982,-0.7526356471928649,-1.4560288654585263,2.054585852146064,-0.2702128536808016,-0.4096784255398692,-0.8504603640130017,-0.23923626537460982
01/10/00,Arsenal,Man United,Graham Barber,H,1.2149958414982465,1.2104450323315312,0.8542731743657709,0.6400993281240386,1.5466090862155148,1.940201950508355,0.9432710176107185,1.0162885300841351,-0.07816067308864652,0.700586406366044,-0.40331719189051796,0.24533831257923525,-0.07841333969159697,1.0539433764675357
01/10/00,Chelsea,Liverpool,Dermot Gallagher,H,0.27638109548195294,0.6746750704368951,0.5481764088132265,0.361871600569955,0.8919556294643314,1.2285414451022094,0.7646195149920267,0.5086842009524744,0.5939701524576361,0.700586406366044,0.39530883736777933,-0.5585458660214839,-0.8504603640130017,3.107816925275649
01/10/00,Sunderland,Leicester,Steve Lodge,D,0.07728099784213306,0.46036708567904044,-0.6221935771229731,0.4016184187919667,0.37512395308181823,0.16105068699299235,-0.7985811329215254,-0.3219410648993347,0.8292159413988347,-0.6534130394139762,0.3065726118946355,-1.0944686517552964,-0.8504603640130017,1.738567892736907
14/10/00,Arsenal,Aston Villa,Rob Harris,H,0.5323669353045787,-0.6111728381102316,0.44014225626526937,0.5407322825690088,0.30621306289748335,0.027614342229339846,0.3179907584452975,1.1547260743927703,-0.750291498634929,0.24925325777270313,-0.5364215301002336,1.317183884046861,1.4656807089512123,-0.9999301723405777
14/10/00,Coventry,Tottenham,Peter Jones,H,-1.8934036420622058,0.3532130933001136,-0.4292754475730498,-0.17471044542720518,-0.24015185213545967,-0.5950886000010372,0.4455989746015062,-0.2296493686935777,2.1494729201504605,0.5716340781965175,-0.3272575700563941,-0.1566037767211246,-0.8504603640130017,1.0539433764675357
14/10/00,Everton,Southampton,David Ellaray,D,-0.7475622638085487,-0.3968648533523772,-0.6762106533969516,0.06377046390486592,-0.899727515328381,-0.46165225523738473,-0.7985811329215254,0.6009758971582306,-1.0191438288534425,-0.3632703010325437,0.39530883736777933,-0.8265072588883905,0.6936336846298078,1.0539433764675357
14/10/00,Ipswich,West Ham,Neale Barry,D,-0.9182194903569659,0.6746750704368951,-0.37461531086723854,0.77921319190108,0.28898534035139933,0.3834445949324127,1.4345626498121204,-0.3219410648993347,-1.7752910075930102,-0.9435557777954098,-2.9655757024275546,-1.0944686517552964,0.11459841638875416,0.3693188601981646
14/10/00,Leeds,Charlton,Mike Dean,H,-0.4062478107117149,-0.3968648533523772,-0.08202281438318866,-1.2478745374215257,-0.14170772330069498,-0.506131036825269,-0.03931224679208614,-0.5988161535166041,1.3669206018358613,0.4426817500269922,0.6615175137872119,-1.362430044622203,1.4656807089512123,0.3693188601981646
14/10/00,Leicester,Man United,Paul Durkin,A,0.8736813884014122,0.5675210780579678,-0.3341025036617545,0.5804791007910206,-0.21061861348502983,0.6947960660476008,-0.17330087375610442,0.0010798718208136322,-0.17898029692058914,1.4420622933408171,-0.5364215301002336,0.5132997054461412,-0.8504603640130017,-0.9999301723405777
14/10/00,Man City,Bradford,Barry Knight,H,2.2389392007887485,-1.0091733812319612,1.8265805472973833,-1.0406232709781782,1.4087873058468445,0.5677138329393603,1.2559111471934286,-0.8625067141044799,-0.9855372875761278,1.8703682404753124,-1.8674649121973959,-0.36714487111655086,-0.8504603640130017,0.9561398741433397
14/10/00,Sunderland,Chelsea,Jeff Winter,H,-0.8328908770827573,1.8533689866050942,-0.06401712229186227,1.375415465231258,-0.9341829604205485,1.2285414451022094,-0.44127812768414176,0.8778509857755,-0.24619337947521716,-0.040889480608729344,0.5284131755774957,-1.2284493481887497,0.6936336846298078,-0.9999301723405777
